x-position,y-position,x-target,y-target
340.459,164.874,354,202.059
340.459,164.874,354,202.215
340.459,164.874,354,202.372
340.588,165.337,354,202.528
340.624,165.523,354,202.683
340.697,165.841,354,202.838
340.697,165.841,354,202.993
340.697,165.841,354,203.147
340.804,166.333,354,203.301
340.82,166.399,354,203.454
340.82,166.399,354,203.607
340.82,166.399,354,203.76
340.82,166.399,354,203.912
340.82,166.399,354,204.064
340.82,166.399,354,204.215
340.94,167.064,354,204.366
340.94,167.064,354,204.516
340.94,167.064,354,204.666
341.001,167.504,354,204.816
340.94,167.064,354,204.965
341.083,167.942,354,205.113
341.083,167.942,354,205.262
341.211,168.526,354,205.409
341.211,168.526,354,205.557
341.262,168.846,354,205.704
341.262,168.846,354,205.85
341.262,168.846,354,205.996
341.346,169.311,354,206.142
341.493,170.028,354,206.287
341.493,170.028,354,206.431
341.493,170.028,354,206.575
341.493,170.028,354,206.719
341.557,170.347,354,206.862
341.613,170.613,354,207.005
341.613,170.613,354,207.147
341.688,170.904,354,207.289
341.688,170.904,354,207.431
341.749,171.143,354,207.571
341.749,171.143,354,207.712
341.84,171.514,354,207.852
341.84,171.514,354,207.991
341.892,171.726,354,208.13
341.892,171.726,354,208.269
341.965,172.045,354,208.407
342.005,172.244,354,208.544
342.005,172.244,354,208.681
342.061,172.59,354,208.818
342.061,172.59,354,208.954
342.061,172.59,354,209.089
342.155,173.095,354,209.224
342.155,173.095,354,209.359
342.061,172.59,354,209.493
342.061,172.59,354,209.626
342.061,172.59,354,209.759
342.061,172.59,354,209.892
342.061,172.59,354,210.024
342.061,172.59,354,210.156
342.061,172.59,354,210.287
342.061,172.59,354,210.417
342.061,172.59,354,210.547
342.061,172.59,354,210.677
342.684,176.007,354,210.806
342.061,172.59,354,210.934
342.061,172.59,354,211.062
342.061,172.59,354,211.19
342.061,172.59,354,211.316
342.684,176.007,354,211.443
342.684,176.007,354,211.569
342.684,176.007,354,211.694
342.953,177.402,354,211.819
342.953,177.402,354,211.943
342.953,177.402,354,212.067
343.722,178.903,354,212.19
343.722,178.903,354,212.313
343.722,178.903,354,212.435
343.722,178.903,354,212.557
343.722,178.903,354,212.678
343.65,180.027,354,212.799
343.65,180.027,354,212.919
343.65,180.027,354,213.038
343.587,180.363,354,213.157
343.587,180.363,354,213.276
343.64,180.709,354,213.394
343.64,180.709,354,213.511
343.64,180.709,354,213.628
343.64,180.709,354,213.744
343.64,180.709,354,213.86
343.825,181.933,354,213.975
343.825,181.933,354,214.089
343.68,182.19,354,214.204
343.68,182.737,354,214.317
343.68,182.737,354,214.43
343.68,182.737,354,214.543
343.515,182.742,354,214.654
343.539,183.848,354,214.766
343.539,183.848,354,214.877
343.539,183.848,354,214.987
343.537,184.222,354,215.096
343.537,184.222,354,215.206
343.537,184.222,354,215.314
343.537,184.222,354,215.422
343.553,184.675,354,215.53
343.586,185.101,354,215.636
343.586,185.101,354,215.743
343.603,185.3,354,215.848
343.603,185.3,354,215.954
343.603,185.3,354,216.058
343.694,186.364,354,216.162
343.719,186.683,354,216.266
343.719,186.683,354,216.369
343.76,187.162,354,216.471
343.76,187.162,354,216.573
343.76,187.162,354,216.674
343.76,187.162,354,216.775
343.76,187.162,354,216.875
343.76,187.162,354,216.974
343.76,187.162,354,217.073
343.76,187.162,354,217.172
343.827,189.438,354,217.27
343.827,189.438,354,217.367
343.827,189.438,354,217.463
343.827,189.438,354,217.56
343.827,189.438,354,217.655
343.839,189.757,354,217.75
343.85,190.129,354,217.844
343.85,190.129,354,217.938
343.883,190.94,354,218.031
343.883,190.94,354,218.124
343.883,190.94,354,218.216
343.883,190.94,354,218.308
343.883,190.94,354,218.399
343.895,191.552,354,218.489
343.895,191.552,354,218.579
343.895,191.552,354,218.668
343.895,191.552,354,218.757
343.893,191.751,354,218.845
343.893,191.751,354,218.932
343.892,193.293,354,219.019
343.883,193.532,354,219.105
343.883,193.811,354,219.191
343.883,193.811,354,219.276
343.883,193.811,354,219.361
343.883,193.811,354,219.445
343.883,193.811,354,219.528
343.802,194.742,354,219.611
343.802,194.742,354,219.693
343.792,195.287,354,219.775
343.632,195.289,354,219.856
343.632,195.289,354,219.937
343.632,195.289,354,220.017
343.659,195.62,354,220.096
343.659,195.62,354,220.175
343.661,195.833,354,220.253
343.661,195.833,354,220.331
343.616,196.019,354,220.408
343.616,196.019,354,220.485
343.432,196.725,354,220.56
343.432,196.725,354,220.636
343.432,196.725,354,220.711
343.378,197.19,354,220.785
343.6,197.677,354,220.858
343.6,197.677,354,220.932
343.6,197.677,354,221.004
343.744,197.993,354,221.076
343.744,197.993,354,221.147
343.744,197.993,354,221.218
343.744,197.993,354,221.288
343.421,198.766,354,221.358
343.421,198.766,354,221.427
342.979,200.242,354,221.495
342.979,200.242,354,221.563
342.979,200.242,354,221.631
342.979,200.242,354,221.697
342.979,200.242,354,221.764
342.979,200.242,354,221.829
342.979,200.242,354,221.894
342.979,200.242,354,221.959
342.979,200.242,354,222.023
342.979,200.242,354,222.086
342.979,200.242,354,222.149
342.979,200.242,354,222.211
342.979,200.242,354,222.273
342.305,201.852,354,222.334
342.305,201.852,354,222.395
342.305,201.852,354,222.455
342.305,201.852,354,222.514
341.932,202.439,354,222.573
341.47,202.975,354,222.631
341.47,202.975,354,222.689
341.47,202.975,354,222.746
341.47,202.975,354,222.803
341.47,202.975,354,222.859
341.47,202.975,354,222.915
341.184,203.377,354,222.97
341.184,203.377,354,223.024
341.184,203.377,354,223.078
340.972,203.697,354,223.131
340.972,203.697,354,223.184
340.972,203.697,354,223.237
340.972,203.697,354,223.288
340.972,203.697,354,223.339
340.972,203.697,354,223.39
340.67,204.349,354,223.44
340.376,205.001,354,223.49
340.376,205.001,354,223.539
340.376,205.001,354,223.587
340.376,205.001,354,223.635
340.216,205.662,354,223.683
340.216,205.662,354,223.73
340.216,205.662,354,223.776
340.216,205.662,354,223.822
340.216,205.662,354,223.867
340.08,206.218,354,223.912
340.08,206.218,354,223.956
340.08,206.218,354,224
340.08,206.218,354,224.043
340.08,206.218,354,224.086
340.08,206.218,354,224.128
339.721,207.449,354,224.17
339.721,207.449,354,224.211
339.577,207.793,354,224.252
339.577,207.793,354,224.292
339.577,207.793,354,224.331
339.577,207.793,354,224.371
339.667,208.002,354,224.409
339.519,208.163,354,224.447
339.519,208.163,354,224.485
339.519,208.163,354,224.522
339.225,208.405,354,224.559
339.225,208.405,354,224.595
339.225,208.405,354,224.63
339.18,208.853,354,224.666
339.18,208.853,354,224.7
339.16,209.09,354,224.734
339.16,209.09,354,224.768
339.015,209.093,354,224.801
339.015,209.093,354,224.834
339.015,209.093,354,224.866
339.015,209.093,354,224.898
338.931,209.712,354,224.929
338.931,209.712,354,224.96
338.931,209.712,354,224.991
338.931,209.712,354,225.021
338.931,209.712,354,225.05
338.951,210.459,354,225.079
338.951,210.459,354,225.107
338.951,210.459,354,225.136
338.985,210.681,354,225.163
338.985,210.681,354,225.19
338.985,210.681,354,225.217
338.985,210.681,354,225.243
338.985,210.681,354,225.269
338.985,210.681,354,225.295
338.985,210.681,354,225.319
339.11,211.373,354,225.344
339.11,211.373,354,225.368
339.128,211.452,354,225.392
339.151,211.53,354,225.415
339.151,211.53,354,225.438
339.151,211.53,354,225.46
339.151,211.53,354,225.482
339.274,211.895,354,225.504
339.274,211.895,354,225.525
339.328,212.025,354,225.546
339.328,212.025,354,225.566
339.328,212.025,354,225.586
339.328,212.025,354,225.605
339.41,212.22,354,225.624
339.41,212.22,354,225.643
339.41,212.22,354,225.662
339.41,212.22,354,225.679
339.453,212.324,354,225.697
339.453,212.324,354,225.714
339.622,212.728,354,225.731
339.622,212.728,354,225.747
339.622,212.728,354,225.764
339.665,212.832,354,225.779
339.665,212.832,354,225.795
339.665,212.832,354,225.81
339.795,213.145,354,225.824
339.849,213.275,354,225.838
339.849,213.275,354,225.852
339.849,213.275,354,225.866
339.935,213.484,354,225.879
339.935,213.484,354,225.892
339.983,213.601,354,225.905
339.983,213.601,354,225.917
339.983,213.601,354,225.929
339.983,213.601,354,225.94
340.053,213.771,354,225.951
340.053,213.771,354,225.962
340.053,213.771,354,225.973
340.053,213.771,354,225.983
340.053,213.771,354,225.993
340.139,213.966,354,226.003
340.139,213.966,354,226.012
340.139,213.966,354,226.021
340.139,213.966,354,226.03
340.139,213.966,354,226.039
340.305,214.344,354,226.047
340.305,214.344,354,226.055
340.305,214.344,354,226.063
340.326,214.397,354,226.07
340.502,214.801,354,226.077
340.502,214.801,354,226.084
340.502,214.801,354,226.091
340.502,214.801,354,226.097
340.502,214.801,354,226.103
340.624,215.088,354,226.109
340.735,215.35,354,226.115
340.735,215.35,354,226.12
340.735,215.35,354,226.126
340.735,215.35,354,226.131
340.735,215.35,354,226.135
340.735,215.35,354,226.14
340.841,215.585,354,226.144
340.841,215.585,354,226.148
340.841,215.585,354,226.152
340.841,215.585,354,226.156
340.841,215.585,354,226.159
340.925,215.768,354,226.163
340.925,215.768,354,226.166
341.015,215.964,354,226.169
341.015,215.964,354,226.172
341.015,215.964,354,226.174
341.015,215.964,354,226.177
341.015,215.964,354,226.179
341.015,215.964,354,226.181
341.015,215.964,354,226.183
341.166,216.265,354,226.185
341.166,216.265,354,226.187
341.166,216.265,354,226.188
341.166,216.265,354,226.19
341.166,216.265,354,226.191
341.301,216.5,354,226.192
341.301,216.5,354,226.193
341.301,216.5,354,226.194
341.301,216.5,354,226.195
341.301,216.5,354,226.196
341.301,216.5,354,226.197
341.301,216.5,354,226.197
341.607,217.023,354,226.198
342.018,217.666,354,226.198
342.018,217.666,354,226.199
342.018,217.666,354,226.199
342.018,217.666,354,226.199
342.018,217.666,354,226.199
342.018,217.666,354,226.2
342.018,217.666,354,226.2
342.018,217.666,354,226.2
